id_periodo;sigla_curso;sigla_grupo;nombre_grupo
2021-1;med1012_21;a;grupo_a
2021-1;med1012_21;b;grupo_b
2021-1;med1012_21;c;grupo_c
2021-1;med1012_21;d;grupo_d
2021-1;med1012_21;e;grupo_e
2021-1;med1012_21;f;grupo_f
2021-1;med1012_21;g;grupo_g
2021-1;med1012_21;h;grupo_h
2021-1;med1012_21;i;grupo_i
2021-1;med1012_21;j;grupo_j
2021-1;med1012_21;k;grupo_k
2021-1;med1012_21;l;grupo_l
2021-1;med1012_21;m;grupo_m
2021-1;med1012_21;n;grupo_n
2021-1;med1012_21;ñ;grupo_ñ
2021-1;med1012_21;o;grupo_o
2021-1;med1012_21;p;grupo_p
